gene,condition,th2_z,th1_z,hardened_pass,pass_kd,not_essential,no_offtarget,well_powered,donor_evidence,stability_score,atlas_class,atlas_rank,stageA_score
GATA3,Rest,-3.345888327021668,0.03090518283511567,True,True,True,True,True,robust,1.0,concordant,0.9997393797237424,4.334588832702167
ARNT,Stim48hr,-3.2414184659662277,0.313464271103314,True,True,True,True,True,robust,1.0,moderate,0.7793193717277487,4.324141846596623
GATA3,Stim8hr,-3.8717660085082395,-0.6536534904185922,True,True,True,True,True,robust,0.75,concordant,0.9961793173713704,4.1371766008508235
ARL1,Stim48hr,-2.675417642673378,-0.41298690422321394,True,True,True,True,True,robust,0.75,concordant,0.9109947643979056,4.017541764267338
TFAP4,Stim48hr,-2.6677636030210694,0.4287534990303889,True,True,True,True,True,robust,0.75,concordant,0.9827225130890052,4.0167763603021065
RAB21,Stim48hr,-2.528887840087418,-0.4383896356849852,True,True,True,True,True,robust,0.75,moderate,0.85,4.002888784008742
SMIM7,Stim48hr,-2.9681391568405746,-0.606473470120058,True,True,True,True,True,robust,0.5625,moderate,0.8408376963350785,3.8593139156840577
AMBRA1,Stim48hr,-2.743716736746609,-0.6325205214871394,True,True,True,True,True,robust,0.5625,novel_selective,0.4387434554973822,3.836871673674661
SEC24A,Stim48hr,-2.6977311136313,-0.8696687610246154,True,True,True,True,True,robust,0.5625,moderate,0.5431937172774869,3.83227311136313
P4HB,Stim8hr,-2.3130270700750013,0.3870068808924587,True,True,True,True,True,robust,0.5,moderate,0.7564951604686704,3.7313027070075
SLC33A1,Rest,-2.1866698877485673,-0.21031122187276205,True,True,True,True,True,robust,0.5,moderate,0.8652593171748763,3.718666988774857
GPATCH8,Stim48hr,-2.045359716675241,-0.4298422491348565,True,True,True,True,True,robust,0.5,novel_selective,0.1929319371727748,3.704535971667524
NDFIP2,Stim48hr,-2.480340827290894,-0.5220270846860201,True,True,True,True,True,robust,0.375,moderate,0.625392670157068,3.6230340827290894
TAF13,Rest,-2.4471027829878715,-0.7674011545073188,True,True,True,True,True,robust,0.375,novel_selective,0.3653896273130049,3.619710278298787
CBX5,Stim48hr,-2.4320053446491308,0.8759570631690875,True,True,True,True,True,robust,0.375,concordant,0.9264397905759162,3.618200534464913
MYO9A,Stim8hr,-2.308224734317819,-0.7993434816614547,True,True,True,True,True,robust,0.375,moderate,0.7623535404992359,3.605822473431782
GPATCH8,Rest,-2.280426225702975,-0.8248044901465896,True,True,True,True,True,robust,0.375,novel_selective,0.470158978368517,3.6030426225702974
MIA2,Rest,-2.2708400794838743,-0.5627756322899645,True,True,True,True,True,robust,0.375,moderate,0.7263487099296325,3.6020840079483873
BRPF1,Rest,-2.2564683079520584,0.6309586259462197,True,True,True,True,True,robust,0.375,moderate,0.7047172270002606,3.6006468307952058
UFC1,Rest,-2.0870828342911136,-0.6626452104578746,True,True,True,True,True,robust,0.375,concordant,0.9841021631482928,3.5837082834291114
RBCK1,Stim48hr,-2.079682373974454,0.5406175450361583,True,True,True,True,True,robust,0.375,moderate,0.5581151832460733,3.5829682373974454
SRD5A3,Rest,-2.0478963244373505,0.9824935454919677,True,True,True,True,True,robust,0.375,moderate,0.8733385457388585,3.579789632443735
RAB21,Stim8hr,-3.033130935889304,-0.9645032670625345,True,True,True,True,True,untested,0.75,concordant,0.914416709118696,3.0533130935889305
ARL1,Rest,-2.9874402308467896,0.2670157045137959,True,True,True,True,True,untested,0.75,concordant,0.9736773520979932,3.048744023084679
UBA6,Stim48hr,-2.7185340875268453,0.323488312286518,True,True,True,True,True,untested,0.75,not_in_atlas,,3.0218534087526847
SCAF1,Stim8hr,-2.6466650851943228,-0.4457825502956669,True,True,True,True,True,untested,0.75,not_in_atlas,,3.0146665085194324
RABEPK,Rest,-2.910096310938574,-0.8558630927976019,True,True,True,True,True,untested,0.5625,not_in_atlas,,2.8535096310938575
ZFYVE1,Stim48hr,-2.8832157729222114,-0.9543282070674162,True,True,True,True,True,untested,0.5625,not_in_atlas,,2.850821577292221
TMEM263,Rest,-2.7578955213127996,0.6118682338490576,True,True,True,True,True,untested,0.5625,moderate,0.8939275475632004,2.83828955213128
PPT1,Stim8hr,-2.745535959281356,-0.7791482326979959,True,True,True,True,True,untested,0.5625,not_in_atlas,,2.8370535959281358
SAP130,Stim48hr,-2.6966136740856856,-0.7973217638152815,True,True,True,True,True,weak,0.5625,novel_selective,0.3267015706806283,2.8321613674085686
ADRM1,Rest,-2.4937385060239876,-0.030035629615533892,True,True,True,True,True,untested,0.5,concordant,0.9447485014334116,2.7493738506023986
RABGAP1,Rest,-2.428748749047172,-0.48524326665187967,True,True,True,True,True,untested,0.5,not_in_atlas,,2.742874874904717
PLEKHA2,Rest,-2.427587151896545,-0.1750338485752205,True,True,True,True,True,untested,0.5,not_in_atlas,,2.7427587151896544
CNDP2,Rest,-2.407988077957953,0.09795162164709041,True,True,True,True,True,untested,0.5,not_in_atlas,,2.7407988077957954
PDIA5,Rest,-2.4010337034645635,0.12000803595616802,True,True,True,True,True,untested,0.5,not_in_atlas,,2.740103370346456
SEC23A,Stim8hr,-2.3616151877288205,-0.49621565428280967,True,True,True,True,True,untested,0.5,moderate,0.674223127865512,2.736161518772882
TMEM200A,Stim8hr,-2.3224075121658143,-0.4402856946182662,True,True,True,True,True,untested,0.5,not_in_atlas,,2.7322407512165814
NUDT8,Stim48hr,-2.3128015140475533,-0.4398875002696766,True,True,True,True,True,untested,0.5,not_in_atlas,,2.7312801514047553
POU2AF1,Stim8hr,-2.3032811612062605,-0.16559374583614606,True,True,True,True,True,untested,0.5,not_in_atlas,,2.730328116120626
ARL6IP4,Rest,-2.2325644802400015,-0.24020895078618362,True,True,True,True,True,untested,0.5,not_in_atlas,,2.7232564480240002
CHI3L2,Stim48hr,-2.2056136151872257,-0.15681268039348653,True,True,True,True,True,untested,0.5,not_in_atlas,,2.7205613615187225
RAB21,Rest,-2.178034214138259,-0.17715426741818585,True,True,True,True,True,untested,0.5,moderate,0.6114151681000782,2.717803421413826
THAP7,Stim48hr,-2.166198507470887,-0.3030053828841665,True,True,True,True,True,untested,0.5,moderate,0.8795811518324608,2.716619850747089
C2CD5,Rest,-2.1637590037126397,-0.4269757249679752,True,True,True,True,True,untested,0.5,concordant,0.9001824341933803,2.716375900371264
TGOLN2,Stim8hr,-2.125254846540074,-0.46473492014263107,True,True,True,True,True,untested,0.5,not_in_atlas,,2.7125254846540074
FKBP3,Stim48hr,-2.1251001575527817,-0.39736764014843406,True,True,True,True,True,untested,0.5,not_in_atlas,,2.712510015755278
DPP4,Stim8hr,-2.1199289793334515,0.01667750041986637,True,True,True,True,True,untested,0.5,not_in_atlas,,2.711992897933345
NUDT8,Stim8hr,-2.1174585530070678,-0.4549968228571329,True,True,True,True,True,untested,0.5,not_in_atlas,,2.7117458553007068
IKBKB,Stim8hr,-2.116545498469835,-0.11503404279328765,True,True,True,True,True,untested,0.5,concordant,0.9704533876719308,2.7116545498469833
TRIM56,Stim8hr,-2.1149904036738003,-0.28596721981711404,True,True,True,True,True,untested,0.5,not_in_atlas,,2.71149904036738
USP33,Rest,-2.1041293221261173,0.4306639958921496,True,True,True,True,True,untested,0.5,not_in_atlas,,2.710412932212612
HSF2,Stim8hr,-2.0988891605413413,-0.2973882092252695,True,True,True,True,True,untested,0.5,moderate,0.5063678043810494,2.709888916054134
ARHGAP21,Stim48hr,-2.0781492065910165,0.04017388860652758,True,True,True,True,True,untested,0.5,not_in_atlas,,2.707814920659102
P2RY8,Stim48hr,-2.065546362728181,-0.36687317656525936,True,True,True,True,True,untested,0.5,not_in_atlas,,2.706554636272818
IL32,Stim48hr,-2.041946399815426,-0.39841284797518167,True,True,True,True,True,untested,0.5,not_in_atlas,,2.7041946399815426
ERLIN1,Stim48hr,-2.034850638803778,-0.14701675338035414,True,True,True,True,True,untested,0.5,not_in_atlas,,2.703485063880378
TECPR1,Rest,-2.0271795938345054,0.15595585194462075,True,True,True,True,True,untested,0.5,not_in_atlas,,2.7027179593834507
PRRC2C,Rest,-2.00948919747882,-0.3829406419048399,True,True,True,True,True,untested,0.5,concordant,0.9014855355746676,2.7009489197478818
DAZAP2,Stim48hr,-2.006702738140797,-0.4058865858237239,True,True,True,True,True,untested,0.5,not_in_atlas,,2.7006702738140795
KCTD12,Stim8hr,-2.0050601259327103,-0.4577747046700638,True,True,True,True,True,untested,0.5,not_in_atlas,,2.700506012593271
HNRNPAB,Rest,-2.4819915223785953,-0.799760438907525,True,True,True,True,True,untested,0.375,not_in_atlas,,2.6231991522378597
STAT5A,Stim8hr,-2.4504633637405893,-0.5836648560494041,True,True,True,True,True,untested,0.375,concordant,0.9281711665817626,2.6200463363740587
PSAP,Rest,-2.4194923548828178,-0.7719262473961946,True,True,True,True,True,untested,0.375,not_in_atlas,,2.6169492354882817
OAS2,Stim48hr,-2.410907573724926,-0.69470576477211,True,True,True,True,True,untested,0.375,not_in_atlas,,2.6160907573724925
HAT1,Stim48hr,-2.3925551228255375,-0.870465541197033,True,True,True,True,True,untested,0.375,not_in_atlas,,2.6142555122825537
STK38,Rest,-2.3505631960220112,-0.9638143897821356,True,True,True,True,True,untested,0.375,not_in_atlas,,2.6100563196022013
C21orf91,Stim8hr,-2.3245040831011763,-0.9022340111696447,True,True,True,True,True,untested,0.375,not_in_atlas,,2.6074504083101178
BCL7A,Rest,-2.297651313227924,-0.7922854179062758,True,True,True,True,True,untested,0.375,not_in_atlas,,2.604765131322792
AGPS,Rest,-2.27933978490129,0.5799910724426882,True,True,True,True,True,untested,0.375,not_in_atlas,,2.602933978490129
TM7SF3,Stim8hr,-2.2265612810923683,-0.5631244081377268,True,True,True,True,True,untested,0.375,not_in_atlas,,2.5976561281092367
DCAF7,Stim48hr,-2.2247755393451167,-0.6842277865558618,True,True,True,True,True,untested,0.375,novel_selective,0.0447643979057591,2.5974775539345116
NAALADL1,Stim48hr,-2.211592923418752,-0.9215421114312572,True,True,True,True,True,untested,0.375,concordant,0.9581151832460733,2.5961592923418753
KDM4C,Stim48hr,-2.2090363615478714,-0.9731594160531112,True,True,True,True,True,untested,0.375,not_in_atlas,,2.5959036361547874
CTSD,Stim8hr,-2.201895832802358,-0.931084405683619,True,True,True,True,True,untested,0.375,not_in_atlas,,2.5951895832802356
SHPRH,Rest,-2.1978088774364988,-0.9737171571220502,True,True,True,True,True,untested,0.375,not_in_atlas,,2.59478088774365
DIAPH3,Stim48hr,-2.162067744913805,-0.6648955709556088,True,True,True,True,True,untested,0.375,not_in_atlas,,2.5912067744913805
DGKD,Rest,-2.1534658529189152,-0.8236243990493273,True,True,True,True,True,untested,0.375,not_in_atlas,,2.5903465852918917
ZSWIM6,Stim8hr,-2.1449294346305847,-0.8807376757715487,True,True,True,True,True,untested,0.375,not_in_atlas,,2.5894929434630587
SSR1,Rest,-2.1332692412109693,-0.971025955220144,True,True,True,True,True,untested,0.375,moderate,0.5767526713578316,2.588326924121097
FNBP1,Rest,-2.1262405864210403,-0.6447024704538267,True,True,True,True,True,untested,0.375,not_in_atlas,,2.587624058642104
SCAF1,Rest,-2.1119676808223073,0.5903567856477986,True,True,True,True,True,untested,0.375,not_in_atlas,,2.586196768082231
MSH2,Stim48hr,-2.0969026850761496,-0.6543997800926257,True,True,True,True,True,untested,0.375,not_in_atlas,,2.584690268507615
SACM1L,Stim48hr,-2.0936984109987664,-0.923801478253174,True,True,True,True,True,untested,0.375,moderate,0.8096858638743456,2.5843698410998766
SETX,Stim48hr,-2.092407491107515,-0.8488741869307196,True,True,True,True,True,untested,0.375,not_in_atlas,,2.5842407491107515
SPEN,Rest,-2.0841409613947013,0.9733686248442773,True,True,True,True,True,untested,0.375,concordant,0.9494396664060464,2.58341409613947
SORL1,Stim48hr,-2.08222727431192,-0.5705297290437529,True,True,True,True,True,untested,0.375,moderate,0.8387434554973822,2.583222727431192
ATP2C1,Rest,-2.0672964826483087,-0.9752167552199634,True,True,True,True,True,untested,0.375,not_in_atlas,,2.581729648264831
E2F3,Rest,-2.0659355643465798,-0.7393032352406984,True,True,True,True,True,untested,0.375,novel_selective,0.107375553818087,2.581593556434658
NIPA1,Stim48hr,-2.057915499221872,-0.6457377003150211,True,True,True,True,True,untested,0.375,not_in_atlas,,2.5807915499221874
YAF2,Stim8hr,-2.053888246706387,-0.7805577280665065,True,True,True,True,True,untested,0.375,not_in_atlas,,2.5803888246706386
ANKRD11,Rest,-2.04876263848323,-0.8904879671957043,True,True,True,True,True,untested,0.375,moderate,0.7954130831378681,2.579876263848323
FRMD6,Stim8hr,-2.0434269502486977,-0.7999234929648406,True,True,True,True,True,untested,0.375,not_in_atlas,,2.5793426950248697
IFI16,Rest,-2.0432616951236966,-0.6962021384002341,True,True,True,True,True,untested,0.375,not_in_atlas,,2.5793261695123695
ARMC1,Rest,-2.035848643461397,-0.6010435042538913,True,True,True,True,True,untested,0.375,not_in_atlas,,2.5785848643461398
USP34,Rest,-2.0304387593688906,-0.8256497313950245,True,True,True,True,True,untested,0.375,not_in_atlas,,2.578043875936889
IRF2BP2,Rest,-2.0293056077659437,-0.5277179561991998,True,True,True,True,True,untested,0.375,concordant,0.9463122230909564,2.5779305607765943
CEP131,Stim8hr,-2.0150621486214244,-0.8033617679304809,True,True,True,True,True,untested,0.375,not_in_atlas,,2.5765062148621425
ACOT7,Stim8hr,-2.01210125868748,-0.9611257728703484,True,True,True,True,True,untested,0.375,moderate,0.8535404992358635,2.576210125868748
SLC35G1,Stim48hr,-2.009348127520867,-0.8955226113755311,True,True,True,True,True,untested,0.375,not_in_atlas,,2.5759348127520867
CD96,Stim48hr,-2.005476808605243,-0.5299485102798366,True,True,True,True,True,untested,0.375,not_in_atlas,,2.575547680860524
HERPUD1,Stim8hr,-2.0028446243374516,-0.83398269459678,True,True,True,True,True,untested,0.375,not_in_atlas,,2.575284462433745
NCOR1,Stim8hr,-3.7458625202590814,-0.2782194697014634,False,True,True,False,True,robust,1.0,concordant,0.9108507386653082,2.374586252025908
DNAJB9,Stim8hr,-2.9601077858621694,-0.14561268449286607,False,True,True,False,True,robust,0.75,novel_selective,0.4246051961283749,2.0460107785862167
RELL2,Stim8hr,-2.9756864040725173,0.7067903090098316,False,True,True,False,True,robust,0.5625,concordant,0.99872643912379,1.8600686404072517
TPT1,Rest,-2.859558482007655,-0.7396219428091229,False,False,True,True,False,robust,0.5625,moderate,0.5514725045608548,1.8484558482007656
SRRD,Stim48hr,-2.3180635762272987,0.42756275333373045,False,True,True,False,True,robust,0.5,moderate,0.643717277486911,1.7318063576227298
HNRNPA1,Rest,-2.229213476950565,0.308920972405601,False,False,True,True,False,robust,0.5,moderate,0.8459734167318217,1.7229213476950564
RBM10,Rest,-2.0947137192230687,-0.12376418316470611,False,True,True,False,True,robust,0.5,concordant,0.987750847015898,1.709471371922307
DNAJB9,Rest,-2.0563349123590124,-0.18279266863748522,False,True,True,False,True,robust,0.5,moderate,0.5220224133437581,1.7056334912359012
DACT1,Stim8hr,-2.652859565944104,-0.10015473726325368,False,False,True,True,True,untested,0.75,not_in_atlas,,1.0152859565944103
TAF1,Rest,-2.5910354976027694,-0.21920829658087693,False,False,True,True,True,untested,0.75,not_in_atlas,,1.009103549760277
ALAS2,Stim48hr,-2.51999042739793,-0.44407836934211947,False,False,True,True,False,untested,0.75,not_in_atlas,,1.0019990427397931
MAZ,Rest,-2.880651440100261,-0.9124907509282633,False,False,True,True,True,untested,0.5625,not_in_atlas,,0.8505651440100261
LMOD3,Rest,-2.7975459305702954,-0.900295258873405,False,False,True,True,False,untested,0.5625,not_in_atlas,,0.8422545930570295
NSD3,Stim48hr,-2.7815688807596723,-0.8477653980623936,False,False,True,True,True,untested,0.5625,not_in_atlas,,0.8406568880759673
UNC5CL,Rest,-2.711736221046457,0.6817867074400609,False,False,True,True,True,untested,0.5625,not_in_atlas,,0.8336736221046457
ZFP92,Stim8hr,-2.62352953657447,-0.5917211378433036,False,False,True,True,True,untested,0.5625,not_in_atlas,,0.824852953657447
ZC3H11A,Stim8hr,-2.519833862864756,-0.5935689499721061,False,False,True,True,False,untested,0.5625,not_in_atlas,,0.8144833862864755
HAS3,Stim8hr,-2.504334817129372,-0.8488303697576086,False,False,True,True,True,untested,0.5625,not_in_atlas,,0.8129334817129372
LRRC42,Stim8hr,-2.4749688945692423,0.43010207901892533,False,True,True,False,True,untested,0.5,not_in_atlas,,0.7474968894569243
BFAR,Rest,-2.45727879619094,-0.38518847868848227,False,True,True,False,True,untested,0.5,not_in_atlas,,0.745727879619094
OVCA2,Stim48hr,-2.384689692967886,-0.3252652498193629,False,False,True,True,False,untested,0.5,not_in_atlas,,0.7384689692967886
MOB3C,Stim48hr,-2.3641809389048243,-0.4997400229533583,False,False,True,True,True,untested,0.5,not_in_atlas,,0.7364180938904824
GATA2,Stim48hr,-2.3336729398194866,-0.3354361490639137,False,False,True,True,False,untested,0.5,moderate,0.8777486910994764,0.7333672939819487
SLC25A27,Stim48hr,-2.3092229658789076,-0.10995916489581974,False,False,True,True,False,weak,0.5,concordant,0.9463350785340314,0.7309222965878908
RPL36A-HNRNPH2,Stim8hr,-2.2758135101687085,0.08525872537662238,False,False,True,True,False,untested,0.5,moderate,0.8998981151299033,0.7275813510168708
PLXND1,Rest,-2.275225832738305,-0.36411289069661557,False,False,True,True,True,untested,0.5,not_in_atlas,,0.7275225832738305
TPPP,Rest,-2.2424382705709487,-0.41213293590506345,False,False,True,True,False,untested,0.5,concordant,0.9087829033098777,0.7242438270570949
AUP1,Rest,-2.219247474967329,-0.3816792680589056,False,True,True,False,True,untested,0.5,moderate,0.763617409434454,0.721924747496733
GJB2,Stim48hr,-2.212099701514055,-0.49124477874771466,False,False,True,True,True,untested,0.5,not_in_atlas,,0.7212099701514055
CYB561A3,Stim8hr,-2.20213632128639,-0.3272421435098989,False,True,True,False,True,untested,0.5,not_in_atlas,,0.720213632128639
BET1L,Stim48hr,-2.1958523750198498,0.2928391078109722,False,True,True,False,True,untested,0.5,not_in_atlas,,0.719585237501985
RBM41,Stim8hr,-2.1872561498541825,-0.3247161976497325,False,False,True,True,True,untested,0.5,concordant,0.9055017829852268,0.7187256149854182
SERPINB6,Rest,-2.1857442160431764,0.1110756874107442,False,False,True,True,True,untested,0.5,not_in_atlas,,0.7185744216043176
METTL8,Stim48hr,-2.170008976884291,0.03732369863151464,False,True,True,False,True,untested,0.5,concordant,0.9798429319371728,0.7170008976884291
GLI2,Stim48hr,-2.1621306866376155,0.30259105444153084,False,False,True,True,False,untested,0.5,concordant,0.9416230366492148,0.7162130686637616
FKBP14,Rest,-2.1047559758178607,0.39566360910035503,False,True,True,False,True,untested,0.5,not_in_atlas,,0.710475597581786
CMKLR1,Rest,-2.1026384487977805,0.3253395899763172,False,False,True,True,False,untested,0.5,not_in_atlas,,0.710263844879778
C9orf85,Rest,-2.098193676913095,-0.37342363681191737,False,True,True,False,True,untested,0.5,not_in_atlas,,0.7098193676913095
GLIS2,Stim48hr,-2.0588984102178345,-0.40074497260605163,False,False,True,True,False,untested,0.5,not_in_atlas,,0.7058898410217834
ATL3,Rest,-2.058743554133618,0.48912328066981414,False,True,True,False,True,untested,0.5,not_in_atlas,,0.7058743554133617
TFEC,Stim8hr,-2.044264388808488,-0.2605626764322509,False,False,True,True,False,untested,0.5,not_in_atlas,,0.7044264388808488
FKBP1B,Rest,-2.040962004469989,0.39384426913384585,False,False,True,True,True,untested,0.5,not_in_atlas,,0.7040962004469989
AQP11,Rest,-2.0274883455016894,-0.16096475549876219,False,False,True,True,True,untested,0.5,not_in_atlas,,0.7027488345501689
C15orf48,Rest,-2.0084649005880513,0.08503258369591976,False,False,True,True,True,untested,0.5,not_in_atlas,,0.7008464900588052
TCEANC,Stim8hr,-2.468017905960053,-0.9780097300653137,False,False,True,True,True,untested,0.375,not_in_atlas,,0.6218017905960053
CCL22,Stim48hr,-2.46161834679329,-0.5014960109881975,False,False,True,True,False,untested,0.375,not_in_atlas,,0.6211618346793291
SLC1A6,Stim48hr,-2.4277844975983482,-0.5602538954876977,False,False,True,True,False,untested,0.375,not_in_atlas,,0.6177784497598349
SAR1A,Stim8hr,-2.4048033196986225,-0.7034216944096179,False,False,True,True,True,untested,0.375,not_in_atlas,,0.6154803319698623
ITIH4,Rest,-2.350711964990205,-0.9223650004765936,False,False,True,True,True,untested,0.375,not_in_atlas,,0.6100711964990205
AOPEP,Stim8hr,-2.334070396129483,-0.8382206474598698,False,False,True,True,False,untested,0.375,not_in_atlas,,0.6084070396129483
ERRFI1,Rest,-2.3109721460121166,-0.8034570744235565,False,False,True,True,True,untested,0.375,not_in_atlas,,0.6060972146012117
ZNF2,Stim8hr,-2.2912954650201267,-0.7758976392172326,False,False,True,True,True,untested,0.375,not_in_atlas,,0.6041295465020127
TF,Stim8hr,-2.2684093790181064,-0.8105711358821351,False,False,True,True,False,untested,0.375,not_in_atlas,,0.6018409379018106
MLF1,Stim48hr,-2.2560735097897595,-0.9205933239580774,False,False,True,True,True,untested,0.375,concordant,0.9353403141361256,0.600607350978976
CX3CR1,Stim48hr,-2.2205907920118406,-0.7730379921047167,False,False,True,True,True,untested,0.375,not_in_atlas,,0.5970590792011841
SH3BGRL2,Stim48hr,-2.190061951268845,-0.9943712889581259,False,False,True,True,False,untested,0.375,not_in_atlas,,0.5940061951268845
UST,Rest,-2.168673097078314,0.6320690416240399,False,False,True,True,False,untested,0.375,not_in_atlas,,0.5918673097078314
OLAH,Stim8hr,-2.150395791304956,-0.7212823661053536,False,False,True,True,False,untested,0.375,not_in_atlas,,0.5900395791304955
SPDYE3,Rest,-2.1497039148930748,0.503005568396813,False,False,True,True,False,untested,0.375,not_in_atlas,,0.5899703914893075
TAF1,Stim8hr,-2.1420892280234023,-0.9250294289634315,False,False,True,True,True,untested,0.375,not_in_atlas,,0.5892089228023403
ARHGAP24,Stim48hr,-2.104555144850042,-0.9375887975116045,False,False,True,True,False,untested,0.375,not_in_atlas,,0.5854555144850042
MUC3A,Stim8hr,-2.092947590492625,-0.964361282168904,False,False,True,True,False,untested,0.375,moderate,0.5601120733571064,0.5842947590492625
B9D2,Stim8hr,-2.066046661554266,-0.9475571671738304,False,False,True,True,True,untested,0.375,not_in_atlas,,0.5816046661554266
RNASE6,Rest,-2.0641031314464255,-0.6334124638503135,False,False,True,True,True,untested,0.375,not_in_atlas,,0.5814103131446425
LGALS2,Rest,-2.022181386990085,-0.8778665358760137,False,False,True,True,False,untested,0.375,not_in_atlas,,0.5772181386990085
ZNF440,Stim48hr,-2.007333559547935,-0.5306436416579291,False,False,True,True,True,untested,0.375,not_in_atlas,,0.5757333559547935
LMOD3,Stim48hr,-2.006962815864758,-0.6135584471548661,False,False,True,True,False,untested,0.375,not_in_atlas,,0.5756962815864758
HYCC2,Rest,-2.005806934491042,-0.7720983255665124,False,True,True,False,True,untested,0.375,not_in_atlas,,0.5755806934491042
VNN2,Rest,-2.0027118480163217,-0.808822348532138,False,False,True,True,True,untested,0.375,not_in_atlas,,0.5752711848016322
LRRC42,Rest,-2.0009757034920024,-0.6841222327522103,False,True,True,False,True,untested,0.375,not_in_atlas,,0.5750975703492003
