target_gene,culture_condition,th2_arm,th1_arm,tier,gate_robustness,ontarget_significant,ontarget_effect_size,frac_signif_guides,crossdonor_correlation_mean,crossguide_correlation,offtarget_flag,n_total_de_genes,broad_effect_flag,target_class,donor_stable,kd_ok,passes_all
GATA3,Stim8hr,-3.702718354242077,-0.34217291073168576,core,9,True,-19.995103304780407,1.0,0.7249957295791297,0.8015477097391002,False,1239,True,TF,True,True,True
NCOR1,Stim8hr,-3.517502970293418,-0.10540205644385801,core,9,True,-29.076744624973585,1.0,0.6839331326720973,0.7257768371473894,True,1924,True,other,True,True,False
GATA3,Rest,-3.2680832471044345,0.48868487473377575,core,9,True,-16.196718732294897,1.0,0.678728518495347,0.8189334533764884,False,888,True,TF,True,True,True
RAB21,Stim8hr,-3.2047080626810085,-0.7000889925950552,confident,6,True,-30.96000645687284,1.0,,,False,9,False,other,False,True,False
RELL2,Stim8hr,-3.0721618991721518,0.23745609976969023,core,9,True,-4.424988925363419,1.0,0.5613929281270348,0.5560268108186857,True,739,True,other,True,True,False
TSPYL1,Rest,-2.9884045448140446,-0.8315169876983342,confident,6,True,-9.552339719070863,1.0,,,False,2,False,other,False,True,False
PLXND1,Rest,-2.8371905928447534,-0.29195238852883715,core,9,False,-0.5664241473061464,0.5,,,False,0,False,other,False,False,False
UNC5CL,Rest,-2.78913387020732,0.5535350693361664,confident,6,False,-1.235088580676092,0.5,,,False,0,False,other,False,False,False
ARL1,Rest,-2.7823683537168953,-0.18970540587477666,core,9,True,-12.17808399238702,1.0,,,False,1,False,other,False,True,False
RAB21,Rest,-2.7647255187434236,0.3191396979326518,core,9,True,-25.519637280435724,1.0,,,False,13,False,other,False,True,False
TPT1,Rest,-2.720447222741267,-0.7247815398594573,confident,6,False,0.0,0.0,0.3939803574241332,0.8323121531568244,False,979,True,other,True,False,False
SLC25A27,Stim48hr,-2.710769967885345,-0.7071094573979751,confident,6,False,0.0,0.0,0.0960577292633473,-0.1163632700284063,False,140,False,other,True,False,False
ELAVL1,Stim48hr,-2.6816322592219826,-0.622683759654985,confident,6,True,-46.69939837157333,1.0,0.6519898615577651,0.7152653877333305,False,2008,True,other,True,True,True
ZYG11B,Stim48hr,-2.6629420564928625,-0.12216237838724503,core,9,True,-10.145361433385006,1.0,,,False,1,False,E3_ligase,False,True,False
DNAJB9,Stim8hr,-2.6307924732643864,-0.1974986874390874,core,9,True,-12.845344269528365,1.0,0.5241254172660984,0.93140804720518,True,118,False,other,True,True,False
AKR1C1,Rest,-2.629969259612566,0.6006925418982301,confident,6,False,0.0,0.0,0.232405806903426,,False,1775,True,other,True,False,False
ALAS2,Stim48hr,-2.6290917890564325,-0.6068216969082135,confident,6,False,0.0,0.0,,,False,1,False,other,False,False,False
SSR1,Rest,-2.5848490658854297,-0.848376939283667,confident,6,True,-11.059318880767613,1.0,,,False,27,False,other,False,True,False
AMBRA1,Stim48hr,-2.5741126980480873,-0.6437454073130555,confident,6,True,-14.572786545752669,1.0,0.7038100655352464,0.8824990935468199,False,608,True,other,True,True,True
TAF1,Rest,-2.568255417219274,-0.19918202412868555,core,9,False,-3.127177034008978,1.0,,,False,1,False,other,False,False,False
PSAP,Rest,-2.5575726626859665,-0.6957855495956575,confident,6,True,-18.831639941418253,1.0,,,False,1,False,other,False,True,False
NSD3,Stim48hr,-2.542076646983607,-0.4772458824579036,core,9,False,-0.6575570241935794,0.0,,,False,1,False,other,False,False,False
ARNT,Stim48hr,-2.5142280481095165,0.147725437230325,core,9,True,-19.14767371704712,1.0,0.7795996739351114,0.881332895629096,False,2947,True,TF,True,True,True
TPT1,Stim8hr,-2.4670636693952197,-0.47512689420806387,confident,6,False,0.0,0.0,0.471590901212113,0.6677932097346804,False,931,True,other,True,False,False
HNRNPAB,Rest,-2.436175549775924,-0.7159996051860026,confident,4,True,-18.66961092908576,1.0,,,False,4,False,other,False,True,False
SNX13,Rest,-2.4268491645225536,-0.705658387809515,confident,4,True,-16.957589134455386,1.0,,,False,1,False,other,False,True,False
UFC1,Rest,-2.4141810743502847,-0.48921941935012664,confident,6,True,-19.08702584598323,1.0,0.4063249724257274,0.4319221369288637,False,123,False,other,True,True,True
SLC33A1,Stim8hr,-2.395534671840337,-0.9804232332900029,confident,4,True,-7.134394358948096,1.0,,,False,1,False,other,False,True,False
ZC3H11A,Stim8hr,-2.3933295287907783,-0.9063103093753502,confident,4,False,0.0,0.0,,,False,0,False,other,False,False,False
MAZ,Rest,-2.3769576309277913,-0.6820768127858248,confident,4,False,-2.2283476113204967,0.5,,,False,0,False,TF,False,False,False
LMOD3,Rest,-2.3655892804179857,-0.48574446048071473,confident,6,False,0.0,0.0,,,False,0,False,other,False,False,False
ERRFI1,Rest,-2.340861454442572,-0.7913810701684729,confident,4,False,-0.538309512454429,0.5,,,False,0,False,other,False,False,False
SLC41A1,Stim48hr,-2.3363244805815593,-0.733102674233505,confident,4,True,-13.959495310655472,1.0,,,False,4,False,other,False,True,False
RBM41,Stim8hr,-2.3311041332478037,-0.21613629948849705,confident,6,False,-4.10301295710602,1.0,,,False,0,False,other,False,False,False
ZSWIM6,Stim8hr,-2.325386318069132,-0.9753203006845397,confident,4,True,-7.221639199804216,1.0,,,False,1,False,other,False,True,False
USP33,Rest,-2.324130098909483,0.21668890750874706,confident,6,True,-17.05381742212532,1.0,,,False,2,False,other,False,True,False
TMEM263,Rest,-2.314834143192032,0.3525984458682171,confident,6,True,-13.347948343853403,1.0,,,False,7,False,other,False,True,False
HNRNPA2B1,Rest,-2.313426927269916,0.20214637366840157,confident,6,True,-27.03167487574609,1.0,0.4147395647858216,0.492020200897507,False,148,False,other,True,True,True
RAB21,Stim48hr,-2.3127784833073335,-0.5710169748628848,confident,4,True,-26.05901261925881,1.0,0.5472044295111921,0.1008368425545669,False,128,False,other,True,True,True
AOPEP,Stim8hr,-2.3013470957551068,-0.9206679660343685,confident,4,False,0.0,0.0,,,False,0,False,other,False,False,False
STAT5A,Stim8hr,-2.294070993842508,-0.5473395267412032,confident,4,True,-23.76705479015187,1.0,,,False,19,False,TF,False,True,False
ARL1,Stim48hr,-2.2864790805346544,-0.8254632988550069,confident,4,True,-17.445296968110426,1.0,0.2731736462511995,,False,137,False,other,True,True,True
LGALS2,Rest,-2.281987696101477,-0.9811302644536526,confident,4,False,0.0,0.0,,,False,0,False,other,False,False,False
ITIH4,Rest,-2.275308412521405,-0.820980381540098,confident,4,False,-1.5229230613122653,1.0,,,False,2,False,other,False,False,False
PLSCR1,Rest,-2.250692323565398,-0.9079547166755454,confident,4,True,-15.39592371138458,1.0,,,False,3,False,TF,False,True,False
SACM1L,Stim48hr,-2.235014870318942,-0.5352582206516995,confident,4,True,-5.75903579873691,1.0,,,False,7,False,other,False,True,False
MAGED1,Rest,-2.233551487340422,-0.9484520356520098,confident,4,False,-2.665671364464394,0.0,,,False,0,False,other,False,False,False
NDUFV1,Rest,-2.2253608965805878,-0.9822308596595789,confident,4,True,-23.299424188178424,1.0,,,False,3,False,other,False,True,False
KDM2A,Stim48hr,-2.2224529815007092,-0.9241675621684284,confident,4,True,-12.916592578418902,1.0,0.7026753269057416,0.7388088239333075,False,190,False,TF,True,True,True
COMMD1,Stim48hr,-2.2185556525963617,-0.41016587707435603,confident,6,True,-14.782762069104985,1.0,,,False,22,False,other,False,True,False
MPG,Stim48hr,-2.2144139673288135,-0.34036255809757454,confident,6,True,-11.7322816172389,1.0,0.5271946437286942,,False,166,False,other,True,True,True
PITPNC1,Rest,-2.2000368573856908,0.12277611460788539,confident,6,True,-7.287201672937975,1.0,,,False,3,False,other,False,True,False
RBBP7,Rest,-2.1966959847300216,-0.5316728270548258,confident,4,True,-18.96430560263347,1.0,,,False,1,False,other,False,True,False
KCTD12,Stim8hr,-2.195757868346599,-0.8691024126709709,confident,4,True,-6.431399550065219,1.0,,,False,3,False,E3_ligase,False,True,False
CCL22,Stim48hr,-2.1954098181235264,-0.6192961158940988,confident,4,False,0.0,0.0,,,False,0,False,other,False,False,False
NCOR1,Rest,-2.1942054055734275,-0.8111695443249031,confident,4,True,-27.43828936986334,1.0,0.6833982401945359,0.6503533100075343,True,1699,True,other,True,True,False
SGO2,Rest,-2.1920319334973293,-0.3053994385359357,confident,6,True,-14.31991840313008,1.0,,,False,4,False,other,False,True,False
SLC1A6,Stim48hr,-2.189677547061374,-0.4311304492081491,confident,6,False,0.0,0.0,,,False,1,False,other,False,False,False
STK38,Rest,-2.1864064748042744,-0.8835706285788507,confident,4,True,-19.96024705817928,1.0,,,False,3,False,other,False,True,False
APBA3,Rest,-2.1856979106952825,0.3336439334190577,confident,6,False,0.0,0.0,,,False,0,False,other,False,False,False
GPATCH8,Rest,-2.1830093924135,-0.45692176981929516,confident,6,True,-12.208717383048704,1.0,0.8184036042418462,0.6941804010057178,False,58,False,other,True,True,True
BFAR,Rest,-2.1822035670652675,-0.26034865419485037,confident,6,True,-16.93119094792269,1.0,,,True,2,False,other,False,True,False
KIAA0753,Stim8hr,-2.180232659579487,-0.7273674175378394,confident,4,True,-7.43115478364265,1.0,,,False,2,False,other,False,True,False
TAF1,Stim48hr,-2.1799137766094736,-0.7695140211820695,confident,4,False,-3.843186626527607,1.0,,,False,5,False,other,False,False,False
MED19,Rest,-2.1753101513238087,0.6067404618271308,confident,4,True,-7.033382304404051,0.5,0.5845785199661471,0.311679966683626,True,2012,True,other,True,True,False
CMKLR1,Rest,-2.1734400842738664,0.4288823108520917,confident,6,False,0.0,0.0,,,False,0,False,other,False,False,False
BCL7A,Rest,-2.1689303608346093,-0.7246764721899301,confident,4,True,-7.766406966695742,1.0,,,False,5,False,other,False,True,False
CD96,Stim48hr,-2.1670854764286753,-0.7209251066924481,confident,4,True,-18.462670084851503,1.0,,,False,3,False,other,False,True,False
NUDT8,Stim48hr,-2.167053721242791,-0.3349650238896123,confident,6,True,-8.16270959270327,1.0,,,False,1,False,other,False,True,False
MUC3A,Stim8hr,-2.1656756517178897,-0.9231841353753126,confident,4,False,0.0,0.0,,,False,0,False,other,False,False,False
AUP1,Rest,-2.164638207063348,-0.43595250146034836,confident,6,True,-10.853026188304646,0.5,,,True,10,False,other,False,True,False
RPS6KA5,Rest,-2.1615480808919783,-0.870952267820364,confident,4,False,0.0,0.0,,,False,4,False,ribosomal_artifact,False,False,False
E2F3,Rest,-2.1572965745700015,-0.5729219642096522,confident,4,True,-10.87410859950102,1.0,,,False,7,False,TF,False,True,False
UBA6,Stim48hr,-2.144828145242425,0.17379054082205686,confident,6,True,-27.716404672393686,1.0,,,False,1,False,other,False,True,False
NDFIP2,Rest,-2.139594721639923,-0.6740048148832101,confident,4,True,-4.441526467102218,0.5,,,False,2,False,other,False,True,False
ZFP92,Stim8hr,-2.138840296257842,-0.5523621993167462,confident,4,False,-3.247347142863235,,,,False,1,False,TF,False,False,False
PRR34,Rest,-2.136250702833047,0.32398981390490483,confident,6,False,0.0,0.0,,,False,0,False,other,False,False,False
IRGQ,Stim48hr,-2.129417506007152,0.1644590411914028,confident,6,True,-11.168201762410485,1.0,,,False,1,False,other,False,True,False
GGACT,Stim48hr,-2.1287765758919357,-0.0014281238834623624,confident,6,False,-0.3693002981474246,0.0,,,False,1,False,other,False,False,False
ZNF440,Stim48hr,-2.123033876110588,-0.6118107184868384,confident,4,False,-2.733163060912741,1.0,,,False,0,False,TF,False,False,False
OAS2,Stim48hr,-2.114797748185982,-0.6487987716441658,confident,4,True,-27.711159937158047,1.0,,,False,2,False,other,False,True,False
AHSA1,Rest,-2.112781204548761,0.7803241742132735,confident,4,True,-18.84058285108067,1.0,0.8474528809084964,0.9588669586564998,False,63,False,other,True,True,True
STK35,Stim8hr,-2.1083222839885924,-0.5368860519699489,confident,4,True,-11.277928049118476,1.0,0.901628568053956,,False,34,False,kinase,True,True,True
SPDYE3,Rest,-2.1081659576359315,0.23849165798993385,confident,6,False,0.0,0.0,,,False,9,False,other,False,False,False
IL2RA,Stim8hr,-2.1060881015267996,-0.40813089243637013,confident,6,True,-16.182706665204417,1.0,,,False,10,False,other,False,True,False
ETFA,Rest,-2.1038683564957847,0.8379085897051848,confident,4,True,-24.65034318945744,1.0,,,False,3,False,other,False,True,False
EPHA1,Rest,-2.102510347639353,-0.542608612988027,confident,4,False,0.0,1.0,,,False,3,False,other,False,False,False
NUDT8,Stim8hr,-2.1024404097401956,-0.503698768088973,confident,4,True,-6.2684032776899405,1.0,,,False,1,False,other,False,True,False
IL13RA1,Rest,-2.100945717569161,0.22345608001384648,confident,6,False,0.0,0.0,,,False,0,False,other,False,False,False
RBM10,Rest,-2.096713641029312,0.013133313345937259,confident,6,True,-18.186842053635285,1.0,0.5863739106306124,0.8336427363156081,True,384,True,other,True,True,False
IRAK2,Stim48hr,-2.0928247725948026,-0.7797603321271177,confident,4,True,-6.112948282403927,1.0,,,False,4,False,other,False,True,False
UST,Rest,-2.09232210564364,0.5098280758071904,confident,4,False,0.0,0.5,,,False,0,False,other,False,False,False
STK38,Stim8hr,-2.0910805151437146,-0.10675366010666393,confident,6,True,-12.039933231538416,1.0,,,False,6,False,other,False,True,False
RBM6,Rest,-2.0889399474021264,-0.5213690478555165,confident,4,True,-13.985946247231594,1.0,,,False,2,False,other,False,True,False
CFH,Rest,-2.087591763429872,-0.8893371271623813,confident,4,False,-1.083118111804218,0.5,,,False,2,False,other,False,False,False
MREG,Rest,-2.08078382730264,-0.18717460689418025,confident,6,True,-10.281358495805074,1.0,,,False,2,False,other,False,True,False
RPUSD4,Rest,-2.07715026248356,-0.5660974479340767,confident,4,True,-5.9001776305982645,1.0,,,True,2,False,other,False,True,False
DCAF17,Stim48hr,-2.0727193233185046,-0.7427560425983398,confident,4,True,-13.125783564493338,1.0,,,True,2,False,E3_ligase,False,True,False
PPT1,Stim8hr,-2.0676773496627465,-0.572783039732807,confident,4,True,-35.92709273155936,1.0,,,False,1,False,other,False,True,False
NIPA1,Stim48hr,-2.0669203624129007,-0.6203386297164581,confident,4,True,-10.240916117129014,1.0,,,False,3,False,other,False,True,False
HNRNPA1,Rest,-2.066007080533232,0.6241900351339689,confident,4,False,0.0,0.0,0.607118859607984,0.8420628737501318,False,482,True,other,True,False,False
ZFP92,Rest,-2.0625105304935984,-0.862746251581666,confident,4,False,-1.642819847116891,,,,False,0,False,TF,False,False,False
IFT172,Stim48hr,-2.060598396795249,-0.6680220856535963,confident,4,True,-7.449433608879485,1.0,0.2734692391190165,0.516463295473188,False,62,False,other,True,True,True
HSFX2,Rest,-2.057889962052752,-0.4396379878131811,confident,6,False,0.0,0.0,,,False,0,False,TF,False,False,False
RABEPK,Rest,-2.0541334769902564,-0.8033119098004963,confident,4,True,-8.626590734839509,1.0,,,False,1,False,other,False,True,False
IL18RAP,Rest,-2.04580879894696,-0.5807549158778804,confident,4,True,-5.062588877487498,1.0,,,False,1,False,other,False,True,False
FRMD6,Stim8hr,-2.0444242558367356,-0.9223336492834988,confident,4,True,-9.491589509512396,1.0,,,False,1,False,other,False,True,False
RARA,Stim8hr,-2.0386124103133825,0.9282622582729324,confident,4,True,-16.49006187917168,1.0,,,False,21,False,TF,False,True,False
SEC23A,Stim8hr,-2.0353794114098065,-0.46505628034559393,confident,6,True,-10.579610353412928,1.0,,,False,9,False,other,False,True,False
HBB,Stim8hr,-2.0321541629060142,-0.49325332938483407,confident,6,False,0.0,0.0,,,False,0,False,other,False,False,False
IRF2BP2,Rest,-2.0280157369692655,-0.11887010769738043,confident,6,True,-8.57396245923451,0.5,,,False,1,False,other,False,True,False
FNBP1,Rest,-2.026226038399741,-0.3092311921730869,confident,6,True,-12.19899788979632,1.0,,,False,4,False,other,False,True,False
DPP4,Stim8hr,-2.0254541059936506,0.026200179596412725,confident,6,True,-22.482332066661808,1.0,,,False,1,False,other,False,True,False
TSC22D1,Rest,-2.0233192670227043,-0.8397699794303748,confident,4,False,0.4162850551476815,0.0,,,False,0,False,TF,False,False,False
ZC3HAV1L,Rest,-2.022643561432866,-0.6819890784978118,confident,4,True,-7.6416954478997825,1.0,,,False,4,False,other,False,True,False
ZUP1,Stim48hr,-2.0192130462515965,-0.44417203976460634,confident,6,True,-16.431932443807124,1.0,,,False,4,False,other,False,True,False
AGPS,Rest,-2.016062840976752,0.51172367961487,confident,4,True,-25.09360633839448,1.0,,,False,2,False,other,False,True,False
MISP,Stim8hr,-2.016044130820518,-0.6700446362335652,confident,4,False,0.0,0.0,,,False,0,False,other,False,False,False
C21orf91,Stim8hr,-2.0156049369855387,-0.9724286539998193,confident,4,True,-18.051454648174023,1.0,,,False,1,False,other,False,True,False
SRD5A3,Rest,-2.0151343180016092,0.7382958586345613,confident,4,True,-9.764316188921846,1.0,0.4216807357540214,0.2986260853708043,False,54,False,other,True,True,True
MIA2,Rest,-2.014897750763246,-0.5643047803176533,confident,4,True,-11.604567803615726,1.0,0.5651379800380927,0.9951714337379508,False,53,False,other,True,True,True
MCTP1,Stim48hr,-2.0145002849973728,-0.9531876797802469,confident,4,False,0.0,0.0,,,False,1,False,other,False,False,False
RHBDL1,Rest,-2.0141264656615756,-0.822573400411987,confident,4,False,-0.7907129957516559,0.5,,,False,4,False,other,False,False,False
COQ8B,Stim48hr,-2.008631937760272,-0.8622532706892418,confident,4,True,-9.419859853046908,1.0,,,True,3,False,other,False,True,False
ACTA2,Rest,-2.007497913678403,-0.741491113872641,confident,4,False,-1.3162002279142515,0.5,,,False,0,False,other,False,False,False
RNH1,Rest,-2.0039568190831063,0.4643859436048507,confident,6,True,-21.16256144518461,1.0,,,False,1,False,other,False,True,False
DAB2,Rest,-2.000067843702536,-0.4570586571615602,confident,6,False,0.0,0.0,,,False,0,False,other,False,False,False
